,Dataset: ADE-1992,,,,,,,,,,,,,,,,
131,14,Dec29,A,9th ID,12350.8301,47685,40.34666,71,28.86667,56,-7.693334,148,0,3.86087409622775,0.343823811291008,0.154893910335457,0.39241619936371
132,14,Dec29,G,276th VGD,7945,27974.1602,21,103.0526,9,90.31579,-5,-64.842102,3,3.52097674008811,-0.523150136829607,-2.47633645320182,-0.165728751192638
133,14,Dec29,G,560th VGD,8870,6701.25,165,7.875,81,6.375,-7,26.625,1.5,0.755496054114994,1.12879185285157,3.38673551340221,1.37655738973894
134,14,Dec29,G,9th PzD,13920,20642.3594,96,48.41177,60,42.23039,-7,97.647057,3.5,1.48292811781609,0.372044490418017,0.758750732489986,0.538171450791562
135,14,Dec29,G,FGB,6539,20923.5,163,166,75,128.5,1,213.5,1,3.19980119284294,0.310985997520585,0.0266288327450426,0.568141905398258
136,15,Dec30,A,4th AD,63904,11505.8301,781,25.83333,514,23.3333,-47,89.166656,2.3,0.180048668314972,0.68739919055695,1.28899815799592,0.844687660152982
137,15,Dec30,A,9th AD,11701,10528,126,8,86,8,7,-8,-1.7,0.899752157935219,1.1329840818556,3.78139897717854,1.32309287051015
138,15,Dec30,A,9th ID,12362.2598,47759,39.87879,125,28.67532,100,-7.735931,54,0,3.86329043173805,0.0511364529662773,-1.94872318603113,0.104372707044104
139,15,Dec30,B,29th ArmBde,19307.8906,6141.4351,89.77778,5.91304,59.55556,5.91304,-2.555556,-5.913043,3,0.318079029306288,0.581616120363533,2.56735126097477,0.786437966471362
140,15,Dec30,G,26th VGD,17540,24981,196,71,103,69,-12,-30,1,1.42423033067275,0.376347785925515,-0.98072016659053,0.682442762870189
141,15,Dec30,G,FBB,6500,4406.7671,87,6.76667,79,6.26667,-5,16.23333,2,0.677964169230769,1.07007885871443,3.46913946007225,1.07964572037074
142,15,Dec30,G,PzLehrD,12287,16555.8398,139,42.78947,98,42.78947,-8,-11.78947,3,1.34742734597542,0.562084862100728,0.779637009570097,0.735999831891703
143,16,Dec31,A,11th AD,5758.6211,11699,16.45977,210,14.21264,210,-4.442529,-6,1.8,2.03156272948745,-0.988194827626348,-2.40057935537482,-0.914898756555367
144,16,Dec31,A,4th AD,12863.5996,7714.4448,128.8,50.55556,88.6,43.88889,6,-27.222219,0,0.599711203697603,0.0952812266789935,1.00540096221733,0.211071965242892
145,16,Dec31,A,75th ID,4656.6162,17415,23.15385,34,12.92308,30,-3.769231,-46,1.8,3.73984010105879,0.238166732492612,0.151080088952734,0.466665416413443
146,16,Dec31,A,87th ID,3776.8889,12573,43.24445,39,30.48889,31,-2.488889,-35,2,3.3289303267565,0.591607664530194,1.00699198379761,0.650884551938854
147,16,Dec31,A,9th AD,12292.7695,10512,119.1615,11,82.23334,10,5.108974,84,0.2,0.855136834705963,0.973803654753131,3.46262330300408,1.11087770641838
148,16,Dec31,A,9th ID,12146.5801,47687,38.125,55,27.45,49,-7.9,129,0,3.92596102008993,0.393770174659209,-1.48283198037006,0.500077227867631
149,16,Dec31,B,29th ArmBde,21592.5508,4921.7778,106.5833,1.55556,69.72222,1.55556,-2.888889,6.222222,2,0.227938692634684,1.16127355660856,3.39533857910095,1.37304979219464
150,16,Dec31,G,26th VGD,17332,14368,196,94,103,77,-11,363,0.5,0.828986845141934,0.0515399652433746,-0.587549911479701,0.272437538822943
151,16,Dec31,G,3d PzGD,10529.0898,7200,114.5455,7.53425,78.18182,6.84932,6.363636,57.534248,1.5,0.683819792286319,1.02579154904904,2.93807778258602,1.16826049891529
152,16,Dec31,G,560th VGD,3930.9089,17415,19.54546,34,10.90909,30,-3.181818,-46,0,4.43027311062844,0.238166683680544,0.527492265538801,0.466665584306618
153,16,Dec31,G,PzLehrD,12140,18319.4609,139,74.20685,98,66.20685,-8,-30.985121,2.5,1.50901654859967,0.400702962472169,0.612489467899897,0.51768084932824
154,17,Jan01,A,101st ABnD,40172.9414,15132,367.01959,55,179.8824,53,82.588226,460,0,0.376671447811885,0.122570429202107,-0.0306629999164247,0.459470305683812
155,17,Jan01,A,11th AD,7970.75,11479,94.91666,194,63.25,174,18.75,-22,2.1,1.44014051375341,-0.321793541477909,-0.314962558203593,-0.173801982897566
156,17,Jan01,A,35th ID,30411.5,16003,269.26669,141,190.14999,81,3.472221,15,1.2,0.526215411932986,0.105361103696127,0.0781004054162409,0.00243803167026472
157,17,Jan01,A,6th AD,8753.333,14007,137.5,74,67.5,68,-11.66667,-13,2.7,1.60019046459217,0.230654868671389,0.401202793593478,0.542220680209619
158,17,Jan01,A,87th ID,9698.2363,13171,59.89178,64,46.09307,58,15.85498,-14,2.6,1.35808198445319,0.038059022270909,-0.142286536871537,0.1195347875977
159,17,Jan01,A,9th AD,13592.6699,10585,163.6667,35,100.66667,24,49.333328,-4,1.2,0.778728541035194,0.590546320034125,2.68949703339109,0.64400363443614
160,17,Jan01,A,9th ID,11847.8701,47716,61.88052,61,38.51818,57,-15.3948,-38,0,4.02739054338552,0.500084168059068,-0.14725733646247,0.702737374307165
161,17,Jan01,G,26th VGD,17125,15132,170,55,73,53,35,460,2.5,0.883620437956204,0.0980294897889122,-0.305496038567238,0.500790352897586
162,17,Jan01,G,3d PzGD,11463,9160.2715,139,74.87302,81,63.04762,51,-8.507936,1.5,0.799116418040653,0.01310906802341,0.565031399718476,0.196222725112135
163,17,Jan01,G,560th VGD,4377.1641,15699,21.89091,43,12.21818,37,-5.090909,514,1,3.58656875578414,0.0844927634650905,-0.0908108630697898,0.30046703658446
164,17,Jan01,G,FBB,6389,12104.5703,74,173.05,59,155.35001,-5,-20.950001,0.5,1.8945954452966,-0.163664127016826,-0.0794967418144527,-0.104572193679936
165,18,Jan02,A,101st AbnD,36250.1094,15537,419.88889,40,210,39,58,-27,-1,0.428605603049573,0.417341436096636,0.513027070771937,0.749686120468525
166,18,Jan02,A,11th AD,9363.2637,11245,112.6694,90,74.5875,74,23.254116,-14,3,1.20097012754217,0.0951711732089941,0.602325265419437,0.202876467177256
167,18,Jan02,A,26th ID,20238,16966,298,142,184,121,57,-49,1.2,0.838323945053859,0.120905294459007,0.176454707800051,0.280859871236924
168,18,Jan02,A,35th ID,24814,15877,180,123,147,106,12,19,0.1,0.639840412670267,-0.0595828415591221,-0.250297944629923,-0.0327582611742522
169,18,Jan02,A,6th AD,12643.1699,13931,174.9762,55,83.10953,54,-1.666666,-64,2.1,1.10185974800513,0.263411308401224,0.729386941384117,0.624674166534974
170,18,Jan02,A,82d AbnD,25567.1992,17036,116,29,65,25,32.200001,39,3,0.666322496521246,0.27449599472838,0.286278932580183,0.489446628517116
171,18,Jan02,A,87th ID,7970.667,13093,41.33334,104,31.33333,64,16.66667,-49,2.7,1.64264797412814,-0.10870578330518,1.07244363060052,-0.212514307594527
172,18,Jan02,A,9th ID,12462.0898,47580,66.04615,22,41.70256,20,-16.048719,-74,0,3.81797922849184,1.03654357269801,-0.143248988306556,1.21830519407648
173,18,Jan02,G,15th PzGD,9849,5179,109,13.3333,65,13,21,-9,1.5,0.525840186820997,0.482315272830805,1.58362272868259,0.72703221464032
174,18,Jan02,G,3d PzGD,11375,9598,139,47.61539,81,39.46154,51,-10.88461,2,0.84378021978022,0.273875223133699,1.07776486629162,0.448904809025059
175,18,Jan02,G,560th VGD,5354.8672,16282,26.94667,14,15.04,12,-6.266666,-34,1,3.04059828038313,0.668412111842806,1.62809478704815,0.88238372490171
176,18,Jan02,G,9th VGD,20238,21764.8008,298,148.3,184,125.2,57,-71.5,0,1.07544227690483,0.228039688198469,-0.286384475598253,0.383305652317284
177,18,Jan02,G,FBB,4417,10341.3896,51.8,82.66008,41.3,65.03162,-3.5,-17.33399,0.5,2.34127000226398,0.197572758494256,0.790991950141664,0.190735248049467
178,19,Jan03,A,101st AbnD,33556.5312,15340,270.57651,69,197.0235,69,46.941181,-5,0,0.457139026336548,0.132880164663964,-0.0516790517930668,0.290946217565122
179,19,Jan03,A,11th AD,14402.5,11160,28.5,20,18,20,48.5,-20,10.5,0.774865474743968,-0.180077494559958,0.0405483934774754,0.0495062628726131
180,19,Jan03,A,26th ID,21294.75,16665,228.5,125,127.75,108,56.75,-53,1.2,0.782587257422604,-0.0384821689125748,-0.397289638055061,0.17822521513368
181,19,Jan03,A,30th ID,10970.8701,12100.2598,51.4,4.26087,29.97778,3.65217,-12.66667,51.739128,1.8,1.1029444054761,1.10095100537763,2.33521189512562,1.2929894545669
182,19,Jan03,A,6th AD,12799.1299,13809,142.75,166,96.75,133,-18.25,-87,0,1.07890146501287,-0.120617408234187,-0.032149844743774,-0.0372565136561241
183,19,Jan03,A,82d AbnD,23900.6309,17038,332.375,448,166.3125,426,34.1875,-33,3.1,0.71286821135755,-0.634967278861685,-1.34276231440623,-0.315365689676439
184,19,Jan03,A,83d ID,24398.8008,15986,343.53329,17,172,14,-9.866667,-1,11.8,0.655196135705161,1.04126174594322,1.65397670105284,1.28835851464623
185,19,Jan03,A,9th AD,13988.6104,10382,27.3,8,16.76923,8,51.715382,4,1,0.742175219920343,0.220859993791588,1.95913176749801,0.464342164238133
186,19,Jan03,A,9th ID,11799.6797,47336,62.34805,73,38.88182,69,-15.41948,673,0,4.01163431580266,0.407349581312146,-1.5405607149073,0.614798810104066
187,19,Jan03,B,29th ArmBde,20772.9609,4486.583,37.89231,4.95833,28.68846,1.41667,52.05769,0.708333,0.9,0.215981872858577,0.737546117842975,0.907201610911449,0.250379326508649
188,19,Jan03,G,1st SSPzD,16611,2541.28,132,18.08,110,13.28,17,-4,1,0.152987779182469,0.118061854848981,2.36492255768819,0.0550903758338202
189,19,Jan03,G,26th VGD,16855,21343.9102,167,141.1739,71,126.8261,35,-42.82608,1,1.26632513794126,-0.171575425567184,-1.26248536536796,0.201233367625424
190,19,Jan03,G,62d VGD,8988,8519,165,224,81,213,35,-16.5,2,0.947819314641744,-0.506185162437274,-0.422086908554871,-0.177639494617838
191,20,Jan04,A,101st AbnD,41327.5,15497,528.5,468,344,377,49,11,1.4,0.374980339967334,-0.532208773250741,-1.16830529708447,-0.425253445450899
192,20,Jan04,A,17th AbnD,14422.5,14081,143,267,85,199,48.5,-308,-1.8,0.976321719535448,-0.435238237777961,-0.716870863804042,-0.32190545755828
193,20,Jan04,A,26th ID,20865,16487,73.4,240,44,209,56.799999,14,0.5,0.790174934100168,-0.894170997223751,-1.78597201867319,-0.707335653144977
194,20,Jan04,A,2d AD,27185.4609,16614,328.72729,112,180.5455,101,-16.81818,20,1.1,0.611135491177198,0.0440718990225789,0.12076109613076,0.290802509733584
195,20,Jan04,A,3d AD,10674.71,17160,118.8235,127,60,124,0.588235,96,1.4,1.60753781601561,-0.125214021334341,-1.27544254820794,0.203140971566537
196,20,Jan04,A,6th AD,31391.1406,6161.8179,249.71429,66.36364,186.4286,61.81818,20.85714,-30.45455,-1.1,0.196291621846962,-0.261124021023954,0.50316430537095,-0.150785762357662
197,20,Jan04,A,78th ID,6967.7139,17216,30.85714,30,24,27,-21.42857,0,4.3,2.47082475645276,0.392914858367354,0.79001647797631,0.465688850747585
198,20,Jan04,A,82d AbnD,20406.0898,17272,293.5455,262,145.9091,247,35.63636,120,2.3,0.846413995492659,-0.344778374763599,-0.646712764329879,-0.0263318409506077
199,20,Jan04,A,84th ID,9963.5195,18093,81.28,111,51.84,101,-5.12,95,0.7,1.81592458367748,-0.0350867786215016,0.903894502390869,0.141974755390418
200,20,Jan04,A,9th ID,12241.3701,47932,54.49805,47,41.70682,43,-17.194481,-29,0,3.91557477704232,0.666585181224804,-1.09583745682404,0.755620695405073
201,20,Jan04,B,29th ArmBde,22191.8906,4218.667,217.8125,10.6667,165.2101,10.66667,55.48296,14.66667,1,0.190099486160949,0.538711053888386,-0.0881785007378156,0.676322797352061
202,20,Jan04,G,12th SSPzD,16588,1311.871,169,14.12903,131,13.16129,29,-6.483871,-1.5,0.0790855437665783,-0.11911770192948,1.91250047314432,-0.0276327268417139
203,20,Jan04,G,560th VGD,8318,11282.6104,165,74.70101,81,72.92525,-9,46.896969,2,1.35640904063477,0.20410557200221,0.792854548161242,0.545320417490868
204,20,Jan04,G,62d VGD,8858,16547.9492,165,104.6753,81,96.02598,35,57.558441,0.5,1.86813605780086,0.226547294789339,0.35922268783763,0.536917005689449
205,21,Jan05,A,101st AbnD,24463.6992,15040,218.39999,277,149.10001,234,49.099998,6,0,0.614788461754795,-0.466211607572221,-1.03664860817998,-0.359694326166337
206,21,Jan05,A,17th AbnD,15102.75,13616,67.625,76,49.25,57,47.875,-83,-0.6,0.901557663339458,-0.124654841955709,-0.0566891386370958,-0.109916741193214
207,21,Jan05,A,2d AD,23577,16516,292,113,162,110,-17,-35,1.8,0.700513212028672,0.0155340557673709,0.0662735880464103,0.295319496157898
208,21,Jan05,A,3d AD,12711.75,17106,144.5,101,73.66666,99,0.708333,66,0.9,1.345684111157,0.000664558856074361,-0.247104387606541,0.326159061238842
209,21,Jan05,A,6th AD,26482,13343,217,72,158,60,16,-77,-2.3,0.503851672834378,0.141020200550154,0.421531673071271,0.20817701589464
210,21,Jan05,A,75th ID,24674.1699,15329,344.83331,31,175.3889,30,-9.555555,-66,1.4,0.621256968810935,0.643608257247432,1.35855157295896,0.963531425808933
211,21,Jan05,A,82d AbnD,21888.4004,16420,314.60001,114,157.26666,104,35.73333,31,1.8,0.750169025599513,0.0628340835013804,0.222235514364488,0.361955928619848
212,21,Jan05,A,84th ID,23577,18077,292,132,162,118,-17,104,0,0.766721805149086,0.0255540746574656,1.02087938478891,0.262883316070716
213,21,Jan05,A,9th ID,12169.6699,47667,54.49805,32,41.70862,30,320.305511,127,0,3.91686877225815,0.846701312619151,-0.809012274937582,0.94790784252955
214,21,Jan05,B,29th ArmBde,21650.2207,3897.8459,38.67071,6.15385,30.6,6.15385,54.78384,-17.23077,-1,0.180037236294778,-0.0552933558230342,1.39327641371143,0.0616546037459901
215,21,Jan05,B,53d ID,19819.2695,17538,45.53333,79,21.86667,78,35.799999,-152,9.5,0.884896388335604,-0.696177784093474,-2.44639186298867,-0.336091282439736
216,21,Jan05,G,12th SSPzD,16448,6122.73,174,52.62308,134,44.16923,29,-26.05385,-1,0.372247689688716,0.060573669899986,0.559979072127153,0.103353928918226
217,21,Jan05,G,26th VGD,16591,9491.2617,168,174.8058,71,147.66991,36,3.786407,0,0.572072913025134,-0.642560363916518,-1.8392665078641,-0.297012448581406
218,21,Jan05,G,340th VGD,6518,5484.3218,263,57.57143,192,48.42857,-14,-18.39286,-2.5,0.841411752071187,0.597159138315681,2.30118808347095,0.665667406086995
219,21,Jan05,G,PzLehrD,11946,16417.5391,11,58.74239,9,53.29885,25,-46.881229,1.5,1.37431266532731,-0.729744334754879,-1.58259593973349,-0.677991254637502
220,22,Jan06,A,101st AbnD,28221.3301,14534,196.3333,90,89.66666,89,106,-8,0,0.515000531459713,-0.327324056242256,-0.824969294943135,0.0580165900777979
221,22,Jan06,A,17th AbnD,14930,12276,28.6,42,18.4,32,132.600006,-34,1,0.822237106496986,-0.374211952819482,-0.464243958688834,-0.28961775877065
222,22,Jan06,A,2d AD,18168.6699,16322,249.6667,47,135,45,6,-65,2.6,0.898359653724569,0.494542428257772,0.623645556473807,0.778670368752654
223,22,Jan06,A,30th ID,12458.3799,11299.2002,178.5,6.6,91.5,6,-14.25,-9,2.7,0.906955823365123,1.3117522605964,3.03939138755078,1.59647993905417
224,22,Jan06,A,3d AD,14683.8604,17068,168.82761,50,86.06897,37,49.65517,-11,1.7,1.1623646326684,0.496418448210976,0.980407389427513,0.681506002187511
225,22,Jan06,A,82d AbnD,26341,16826,369,81,185,64,95,35,0.9,0.638776052541665,0.305828601714532,0.683436362634151,0.531763546695624
226,22,Jan06,A,84th ID,24005.1406,18049,333.64291,104,167.6429,87,53.714291,0,2.8,0.751880620103512,0.184832688713608,1.34372283719957,0.438207105942995
227,22,Jan06,A,9th ID,15270.8604,47754,68.33143,27,52.33714,25,3.440001,336,0,3.12713224724391,0.938746746207487,-0.27336965851898,1.03334612899027
228,22,Jan06,G,12th SSPzD,16303,5549.7139,174,17.87013,134,14.54545,64,-30.75325,-0.5,0.340410593142366,0.570075996913419,1.76399657462986,0.597291251744529
229,22,Jan06,G,18th VGD,8435,10327.2305,165,6.03226,81,5.48387,-9,-8.225806,3,1.22433082394784,1.44524254062796,2.71288399500428,1.75084072359641
230,22,Jan06,G,26th VGD,16459,8607.5146,168,53.30097,71,52.70874,90,-4.737864,0,0.522967045385503,-0.174715478866486,-0.152583820091002,0.248878477318064
231,22,Jan06,G,5th FJD,7870,10489.6602,325,68.27586,245,48.27586,126,62.06897,2,1.33286660736976,0.949137225428013,2.65438294249048,0.914998223692706
232,22,Jan06,G,9th VGD,19282,22045.6309,261,105.875,170,91,216,-28.5,2,1.14332698371538,0.378264690901734,0.335491999071765,0.515908426831742
233,23,Jan07,A,101st AbnD,28131,14436,197.6667,133,91,116,53,4,0,0.513170523621627,-0.453735342438823,-1.09128536278503,-0.134908131477415
234,23,Jan07,A,17th AbnD,18263.3301,12041,186.73331,444,118.73333,331,55.73333,-500,2.3,0.659299258901311,-0.715615953949154,-1.14450521535874,-0.634618561275734
235,23,Jan07,A,2d AD,17925,16210,128.3333,131,78,131,-12.66667,113,1.8,0.904323570432357,-0.308592874227048,-0.715366390029894,-0.0603359193470617
236,23,Jan07,A,30th ID,11820.6699,14721.6396,177,7.81818,90.33334,7.03636,-13.66667,74.272728,1.8,1.24541499970319,1.38414756092982,2.91566161958857,1.66595863263955
237,23,Jan07,A,3d AD,14399.1797,16998,168.5455,151,85.90909,150,0.818182,50,2.7,1.1804839132607,-0.19499336788526,-0.3885426544957,0.137216073971499
238,23,Jan07,A,53d ID,20290.5703,17047,245.1429,222,109.2857,208,35.714291,-81,1.1,0.840143955934053,-0.40716586751425,-0.865635877758118,-0.0372722642272645
239,23,Jan07,A,80th ID,20682.4004,16250,170.44591,82,155.1385,72,65.598846,-47,0.1,0.785692167530032,0.262461117816717,0.569580372293936,0.24445287305556
240,23,Jan07,A,82d AbnD,26067,16966,371,88,186,83,37,-18,5.4,0.650861242183604,0.188161108530379,0.433547443990995,0.502430757557642
241,23,Jan07,A,84th ID,15536.5996,17945,114.8667,188,70.42,174,-10.27333,142,2.5,1.15501464039789,-0.378936930968911,-1.01158039319038,-0.173504060130512
242,23,Jan07,A,87th ID,9108.2393,13960,32.15585,86,25.65325,71,11.6026,21,2,1.53267822025713,-0.29492797490348,0.647796478065615,-0.27770900514915
243,23,Jan07,A,9th ID,14898.0996,48182,66.79359,44,51.15861,41,4.203094,88,0,3.23410376448282,0.696908860111049,-0.337047866610598,0.794690919257428
244,23,Jan07,G,116th PzD,13010,8523.5,236,111,103,104,22,-40.5,1,0.655149884704074,-0.215200015936995,0.609976888885568,0.164415869281355
245,23,Jan07,G,12th VGD,17599,24175.9199,206,188.2308,105,185.1154,1,42.384621,1,1.37370986419683,-0.12432789060055,-0.637560281353183,0.202876523762092
246,23,Jan07,G,18th VGD,8261,16400.3203,165,8.70968,81,7.83871,-9,82.741943,1.5,1.98527058467498,1.50822724602699,2.35316987935127,1.80874716293639
247,23,Jan07,G,26th VGD,16381,8409.3203,168,77.47573,71,67.57281,36,2.330097,0,0.513358177156462,-0.307725476552644,-0.572216194306577,0.0533469371801093
248,23,Jan07,G,62d VGD,8468,8797.1846,165,45.62963,81,43.03704,36,-9.333333,2.5,1.03887394898441,0.334090139964402,1.15684258912968,0.658166017246518
249,24,Jan08,A,101st AbnD,27986.3301,14307,198.6667,48,91,46,52.333328,12,0,0.511213865800861,0.00561631962497655,-0.204545735938542,0.373791762872191
250,24,Jan08,A,17th AbnD,16731.25,11530,32.61301,400,20.73976,298,50.05349,-442,-2.2,0.689129622711991,-1.51248984844827,-2.69767828063543,-1.43127799113656
251,24,Jan08,A,2d AD,9517.4141,16194,180.05881,57,90.52941,44,-8.823529,-80,0.5,1.70151259888965,0.624797436952591,0.745181516901787,0.837003434289767
252,24,Jan08,A,30th ID,6616.6362,9745.6357,35.18182,3.09091,19.63636,2.57576,-6.545455,-12.36364,0.2,1.47289882735279,1.20855897862006,2.96914232054828,1.40839641986084
253,24,Jan08,A,3d AD,15654.5996,16903,183.60001,82,92.7,63,0.9,-40,3.3,1.07974655576627,0.230930109676395,0.413045231972945,0.43965691351581
254,24,Jan08,A,80th ID,19814.5703,16080,59.28571,68,43.57143,62,69.285713,6,0,0.811524032898155,-0.280372182394142,-0.514206312947938,-0.172680575046121
255,24,Jan08,A,82d AbnD,18167.8809,16860,248.5556,93,133.875,70,31.430559,25,0,0.928011367577822,0.286043438098216,0.633500882783313,0.452126782142711
256,24,Jan08,A,84th ID,12263.0996,17899,203.39999,63,105.3,56,-10.1,-39,3.6,1.45958204563551,0.503437400030289,0.805203370199582,0.771811753102834
257,24,Jan08,A,87th ID,10915.0596,14590,11.303,125,8.65446,92,14.00814,1,-2,1.33668532602424,-1.0353797846124,-0.874522721606435,-1.05463879766119
258,24,Jan08,A,9th ID,14114.5,48392,63.19942,36,48.40202,34,3.420202,-27,0,3.42853094335612,0.79197408209629,0.347087879916747,0.896519384115591
259,24,Jan08,G,116th PzD,12796,14028.7598,35,8.37838,15,8.37838,23,-67.864861,3,1.09633946545796,0.337042430531342,0.860754121599643,0.760300231515034
260,24,Jan08,G,12th VGD,15461.3301,16903,181.3333,82,91.55556,63,0.888889,-40,2,1.09324358840253,0.230930225389722,-0.244166292559566,0.439656886318435
261,24,Jan08,G,26th VGD,16249,8334.1748,168,27.96117,71,26.79612,36,6.990292,0,0.512903858698997,0.15308883669103,0.417547628856063,0.560988154125358
262,24,Jan08,G,5th FJD,7613,9310.625,326,8.75,244,6.875,-6,355.625,1,1.22299027978458,1.87739487411717,3.82678919660406,1.89898465679684
263,24,Jan08,G,9th PzD,12750,9849,15,6.36364,10,4.45455,24,-65.545464,3.5,0.772470588235294,0.275165818451496,1.02528730241895,0.299511510018984
264,24,Jan08,G,9th VGD,19111,15834,272,75,177,64,59,22,1.5,0.828528072837633,0.413271753233478,0.58817199859724,0.547719381009777
265,25,Jan09,A,101st AbnD,30722,12443.1396,327.33331,81.42857,171,81.42857,44.666599,-24.85714,1.1,0.405023748453877,-0.0806908617116432,-0.313358811527177,0.242689492782861
266,25,Jan09,A,17th AbnD,16681.4805,10694,31.75,92,20.97727,69,47.68182,103,-1.5,0.641070197576288,-0.816340491634689,-1.24615950124208,-0.752576759493085
267,25,Jan09,A,26th ID,17514,15781,63,126,38,117,60,41,0.7,0.901050588100948,-0.61307660467766,-1.21144344460386,-0.397570552538066
