,Dataset: ADE-1992,,,,,,,,,,,,,,,,
268,25,Jan09,A,2d AD,12258.4404,16057,125.16,54,74.52,51,-5.72,268,2.1,1.30987299167356,0.323858640112245,0.302421140891129,0.553551923741665
269,25,Jan09,A,30th ID,10193.9404,11352,48.10714,3.6,29.32143,3,-11.23214,-4.8,0,1.11360274384182,1.19299988166836,2.69584546958992,1.34894671385127
270,25,Jan09,A,35th ID,26239.7305,15455,85.81818,189,64.36363,161,7.181818,-89,1,0.588992329780216,-0.721101342250074,-1.5266515850178,-0.657180787356718
271,25,Jan09,A,82d AbnD,35271.7695,14260.29,482.83081,44.57143,247.9539,37.71429,31.75897,-10.28571,1.3,0.404297550198042,0.487700871645115,1.19915076472382,0.73583255302124
272,25,Jan09,A,84th ID,20573.9609,17797,164.1618,118,94.45589,104,4.808824,-46,2.1,0.86502546041098,-0.120313162982119,-0.448552249922683,0.0922473522830412
273,25,Jan09,A,87th ID,10844.29,14465,12.02143,51,9.83571,44,12.72857,-13,3.8,1.33388170179883,-0.604504129508403,-1.10323787378966,-0.577915737384314
274,25,Jan09,A,90th ID,10847.9697,16096,44.57581,98,28.50746,97,30.011789,88,1.6,1.48377995561695,-0.414124706608614,-2.17137713866809,-0.196095546338132
275,25,Jan09,B,29th ArmBde,20140.3906,4208.667,35.43478,4,28.07391,4,50.730431,-4,3,0.208966503360665,0.191371563834105,1.86742025704215,0.307706696443278
276,25,Jan09,B,51st ID,23416.5,18571,47.5,1,24.16667,1,43,-174,22.3,0.793073260307903,1.47632275307534,2.68665119226074,1.8139511002219
277,25,Jan09,G,116th PzD,12784,14226.6602,35,29.19048,15,25.79048,23,-103.971397,4.5,1.11284888923655,-0.217355977261262,-0.883006725031193,0.144042662416139
278,25,Jan09,G,12th VGD,17191,9089.709,205,73.125,104,61.75,3,52,1,0.528748124018382,-0.0577865576623132,0.268032520396975,0.195823413112479
279,25,Jan09,G,167th VGD,10812,13344.7305,47,111.9107,27,68.125,-14,-5.982143,2,1.23425180355161,-0.356868025771201,-1.17122794127339,-0.327531332254446
280,25,Jan09,G,26th VGD,16974,8456.5059,194,55.33981,88,55.33981,33,-16.8932,0,0.498203481795688,-0.116110294429305,0.0137833051724496,0.277582653917905
281,25,Jan09,G,62d VGD,8210,10822.4404,165,61.34286,81,51.82857,35,28.228571,1,1.31820224116931,0.360114316893816,0.998893570146669,0.629237046298139
282,26,Jan10,A,101st AbnD,36892.3203,14264,483.6842,143,296.13159,138,61.921051,-13,0.9,0.386638733590308,-0.0929433695233784,-0.0910472734220898,0.133385675173139
283,26,Jan10,A,26th ID,21759.8203,15696,252.353,154,180.11771,139,497.058807,-22,0.4,0.721329486346907,-0.0336161286529649,-0.0304384818306478,0.083159670604172
284,26,Jan10,A,2d AD,4757.7861,16289,27.64286,78,15.42857,77,-4.5,-73,1.3,3.42365118095578,-0.1880666101464,-0.663523168522172,0.0964270512061471
285,26,Jan10,A,30th ID,11354.2803,12229.4102,176.52,4.52941,89.96,3.88235,227.520004,17.470591,0,1.07707488954628,1.60668139563388,3.26684707096282,1.86473649007849
286,26,Jan10,A,35th ID,7223,12852.2305,327,46.53846,245,28.76923,743,-16.07692,1,1.77934798560155,1.35110673858125,1.79552500575668,1.25242205524185
287,26,Jan10,A,4th AD,2407.667,5108.1821,109,7.27273,81.66667,6.81818,247.666702,-8.181818,8.7,2.12163147976859,1.60940058755356,4.35031901330478,1.71860873988743
288,26,Jan10,A,83d ID,11765.1396,15579,130.61681,269,67.94629,230,340.826385,10,1.9,1.32416618328949,-0.46703073975306,-0.814730510172951,-0.219278032482721
289,26,Jan10,A,84th ID,21181.3906,17633,152.2982,120,86.57018,115,101.922798,43,1,0.832476032050511,-0.233053468186922,-0.669802059577742,0.0274023956347235
290,26,Jan10,A,87th ID,7877.0259,14401,47.32498,108,36.08696,87,11.31356,659,1,1.82822808796401,-0.137948688258436,-0.166226312051204,-0.110498717079652
291,26,Jan10,A,90th ID,6451.4209,16082,22.10526,174,13.26316,161,22.105261,-38,1.3,2.49278418650378,-0.789512076396144,-0.47024204763167,-0.573064847043237
292,26,Jan10,A,9th ID,14261.4297,48934,64.18597,31,49.18909,29,7.170908,73,0,3.43121279067834,0.879930062914082,0.287711051333865,0.979387580839865
293,26,Jan10,G,116th PzD,12772,11210.9805,35,26.49865,15,25.55526,23,-25.315359,0,0.877777990917632,-0.331300771180269,0.112658534627015,0.0738520447459916
294,26,Jan10,G,18th VGD,7985,24354.2598,165,16.35652,81,14.60435,-8,26.55652,1.5,3.05000122730119,1.41174333915559,1.85943927385027,1.70820555811292
295,26,Jan10,G,26th VGD,16813,9243.0723,194,92.664,88,89.424,34,-8.424,0,0.549757467435913,-0.306050858405948,0.631854988322417,0.0699196086738343
296,26,Jan10,G,5th FJD,7223,32138.6602,327,211.5118,245,176.8353,743,-55.75882,2,4.44948915962896,0.902239230269335,0.579556303282834,0.954434281796798
297,26,Jan10,G,FBB,6130,9307.1904,74,107.709,59,81.79765,-7,75.760857,1,1.51830185970636,0.045230718095213,0.697855986991797,0.020986709762188
298,26,Jan10,G,PzLehrD,12582,17077.5,64,144.5,48,114.25,23,629.75,1,1.35729613733906,-0.280126044513711,-0.872611985115245,-0.253604352786215
299,27,Jan11,A,101st AbnD,29141,12513.9404,153.5,225.8485,68,217.93941,40,-20.21212,0.9,0.429427281150269,-1.00121683382454,-1.82967234180715,-0.612519549229467
300,27,Jan11,A,26th ID,20656.4707,14987,182.76469,119,91.41177,101,63.176472,-25,0.8,0.725535364567385,-0.209715788128249,-0.629235756397961,0.0538874042185479
301,27,Jan11,A,30th ID,10956.1201,12164.71,210.2,6.47059,68.96,5.82353,-12.8,7.117647,0,1.11031185209443,1.28667413561927,2.95562729283683,1.78802998055492
302,27,Jan11,A,78th ID,6830.1538,17777,111.6923,44,49.07692,40,43.153851,9,1.4,2.60272323589551,0.579297126009674,1.03847761101194,0.940572364510405
303,27,Jan11,A,80th ID,19133.6895,15726,101.3077,27,50.61539,25,72.153847,94,1.2,0.821901076632397,0.254358122423077,0.483088390224265,0.562199131507163
304,27,Jan11,A,83d ID,22600.1895,15320,287.74231,109,195.4933,93,32.893009,-38,1.4,0.677870422281194,0.176416467338674,0.490364095212301,0.289547910843084
305,27,Jan11,A,84th ID,20884.6094,17556,251.1714,61,134.3679,51,-12.01786,68,1.5,0.840619025414954,0.396685328716222,0.635524393854288,0.618676164722301
306,27,Jan11,A,87th ID,8470.1367,14966,61.36364,98,36.18182,22,13.40909,-44,3.6,1.76691363198424,0.532672891153624,1.16420684296859,0.0503674214768664
307,27,Jan11,A,90th ID,12507.8604,16498,71.42857,107,35,106,45.714291,-57,1.8,1.31901056394905,-0.41469578396692,0.258249153009342,-0.0634301836208039
308,27,Jan11,A,9th ID,14450.1201,49043,56.28571,38,32.06493,36,6.746754,86,0,3.39395103020632,0.552747840892864,-0.102209550295157,0.806643633841401
309,27,Jan11,B,51st ID,27672.0391,14647.2002,188.15379,68,82.84615,68,16.42308,-2.4,6.4,0.529314090192941,-0.218934900661908,-0.516453585017458,0.19024856724446
310,27,Jan11,G,116th PzD,12760,13551.4199,18,49.875,8,49.875,-15,-1.75,2,1.0620235031348,-0.884186950185626,-1.17222945848729,-0.478917866700664
311,27,Jan11,G,167th VGD,10691,24634.9004,182,102.495,92,97.21977,-10,-37.124081,2,2.3042653072678,0.388619785975905,-0.370330332123657,0.701244369680478
312,27,Jan11,G,26th VGD,16653,7801.043,127,140.79131,53,135.8609,25,-12.6,0,0.468446706299165,-0.846259580995002,-1.3097681605231,-0.428090075218877
313,27,Jan11,G,2d PzD,13465,11520.8896,157,27.15909,67,27.15909,29,1.068182,2,0.855617497215002,0.372868661534418,-0.0665007561816354,0.796967275460425
314,27,Jan11,G,3d PzGD,11295,5107,21,44,12,33,40,14.5,1,0.452146967684816,-0.901322086736584,-0.220450894206547,-0.765014063759013
315,27,Jan11,G,560th VGD,7351,24916,165,61.5,81,56.5,-5,93,1.5,3.38947082029656,0.788246045426,1.52568366604343,1.0987653007498
316,27,Jan11,G,5th FJD,7639,23577.9395,201,84.60416,103,75.22917,-2,8.604164,6,3.08652173059301,0.71803339611783,0.985500740615029,0.990459270812076
317,28,Jan12,A,26th ID,26666.9805,14948,110.0924,72,57.05897,56,64.75988,-52,2,0.560543403104825,-0.279655249144996,-0.452943173540073,-0.0769248984152349
318,28,Jan12,A,2d AD,12771.6904,16639,192.97009,62,103.4065,55,-5.401299,-107,3,1.30280326870435,0.446725282718271,0.514818024207324,0.697100334249401
319,28,Jan12,A,30th ID,11176.2803,11367,72.8,4.2,34.24,3.6,-13.2,18,0,1.01706468475026,1.13400340001497,2.63619221117143,1.43323734901981
320,28,Jan12,A,3d AD,27408,16404,337,46,244.55556,42,34.666672,31,3,0.598511383537653,0.622636396957509,1.32687267259706,0.73668403244498
321,28,Jan12,A,78th ID,7991,17742,12,79,8,53,51,-2,0.1,2.22024777875109,-0.546118755556212,-1.24964874772151,-0.542722345071859
322,28,Jan12,A,83d ID,13689.9697,15173,169.73331,141,122,120,17.76667,-51,2,1.10832969922497,0.0594399333423694,0.0141752205466834,0.14338070823749
323,28,Jan12,A,84th ID,7825.2021,13657.7803,101.1071,38.11111,49.53571,25.6667,-7.202381,-46.666672,1.6,1.74535815503091,0.606114546048261,0.0747249935462124,0.7637745863193
324,28,Jan12,A,87th ID,6224,4369.1792,9,28,5.5,8.25263,10.5,-2.652632,1.2,0.701988946015424,-0.379559270949785,0.55911341299205,-0.743165707864374
325,28,Jan12,A,90th ID,4111.6709,16335,28.75294,107,16.58824,106,-1.105882,-101,2.3,3.97283741750829,-0.237016969391304,0.60922958759592,0.0325848317809062
326,28,Jan12,A,9th ID,14520.5898,48318,24.34055,57,18.15296,45,10.00289,12,0,3.32755078585031,0.147124089061808,-0.680821710295645,0.175540237687191
327,28,Jan12,B,51st ID,12727,18221,17,69,8,63,-15,-149,5,1.43168067887169,-0.851714100978602,-1.70484413065387,-0.520408493298797
328,28,Jan12,G,116th PzD,12727,18221,17,69,8,63,-15,-149,9,1.43168067887169,-0.851714100978602,-1.5631932024957,-0.520408493298797
329,28,Jan12,G,12th VGD,17838,20993.7695,189,157.3226,95,134.9032,6,-40,2,1.17691274245992,-0.0936171010770126,-2.00713886472838,0.172392697121236
330,28,Jan12,G,15th PzGD,9619,3403.7329,4,9.6,3,9.6,7,2.133333,4,0.353855172055307,-1.10038155983814,-1.28572744032298,-0.956566518569115
331,28,Jan12,G,26th VGD,16551,8509.334,127,24,53,24,25,5.33333,1.5,0.514128088937224,0.0633820277238484,1.07950365149313,0.499208809151847
332,28,Jan12,G,2d SSPzD,14523,22058.8105,129,112.6544,81,98.2923,-3,-28.50564,2,1.51888800523308,0.111959911960796,0.14888673122187,0.275785907553138
333,28,Jan12,G,560th VGD,7181,20452.7402,165,63.3,81,47.92857,-5,-89.942863,3,2.84817437682774,0.783466063520833,1.57199775496821,0.997365938857152
334,28,Jan12,G,9th SSPzD,10903,20464.6504,187,125.4322,153,106.6886,37,-39.415749,1,1.87697426396405,0.492876783703874,0.535357483766746,0.511730498968888
335,29,Jan13,A,101st AbnD,9576.8242,12986,143.1319,106,66.67033,105,18.75824,-27,1,1.35598187131805,-0.074555191168492,-0.623906991022946,0.300721045039429
336,29,Jan13,A,106th ID,3374.667,8082,76,12,20.4444,10,-4.44445,-30,1.5,2.39490296375909,0.793025890774592,1.85419453900638,1.35429391116974
337,29,Jan13,A,11th AD,8657.3691,10542,66.84211,107,27.89474,87,13.1579,17,3,1.21769094955187,-0.46899551386017,-0.987015524457963,-0.136159595151022
338,29,Jan13,A,17th AbnD,12805.6504,10063,36.49167,23,15.88333,17,12.79167,-18,2.2,0.785824982384339,-0.15436985914332,0.183710820681121,0.110143115149654
339,29,Jan13,A,2d AD,19073.75,16470,273.29999,117,147.39999,108,-8,-41,3.5,0.863490399108723,0.0818294133683044,-0.239346351663905,0.348995887036718
340,29,Jan13,A,30th ID,10765.9404,11000.5801,211.9355,112.3158,70.09677,111.7368,-12.90323,-19.105261,0,1.02179463114992,-0.221439023208388,-0.0460464958605959,0.325877199293031
341,29,Jan13,A,3d AD,22076.2793,16389,283.03329,158,189.7,140,30.83333,81,2.8,0.742380533299377,0.00294135850681676,-0.470301790050016,0.141738574713597
342,29,Jan13,A,84th ID,22517.6699,10179.75,250.8333,71.75,112.83333,67.08334,-0.233334,17.5,3.5,0.452078303181805,-0.136566016391708,1.28227877743968,0.227822976650702
343,29,Jan13,A,9th ID,15205.5801,48260,74.62091,28,38.84968,26,14.44444,-50,0,3.17383484764254,0.777767501318158,-0.153809397338467,1.06649511409881
344,29,Jan13,G,116th PzD,12695,8725.5,108,61.5,49,57.5,-15,15,6,0.687317841669949,-0.266777234864451,0.496249229681956,0.0937016361744936
345,29,Jan13,G,12th VGD,17655,24469.3691,189,254.47369,95,220.0526,7,5.894737,2,1.385973894081,-0.255887051484098,-0.253899301036863,0.0143995344279982
346,29,Jan13,G,167th VGD,10442,31725.1406,182,182.6385,92,174.3308,-10,-101.553802,2,3.03822453552959,0.235221762526974,-0.248456540184676,0.550950403962226
347,29,Jan13,G,18th VGD,7593,15433.5801,171,87.05952,46,84.67262,-10,-42.76786,1,2.03260636112209,0.0494405964912718,0.586683131063941,0.687945309219751
348,29,Jan13,G,26th VGD,16449,25129.9609,127,187.49091,53,163.11819,25,-11.21818,2.5,1.52775006991306,-0.349374287464216,-1.74533758084166,0.0170611731502282
349,29,Jan13,G,340th VGD,5688,8838.4385,165,51.9457,81,50.0905,16,-16.855209,2,1.5538745604782,0.458530643262715,1.75285534802198,0.792415288289515
350,29,Jan13,G,560th VGD,7011,20299.5,165,143.4429,81,133.5571,-5,7.171429,4,2.89537869062901,0.280268832748867,0.479448154924194,0.597413376673012
351,29,Jan13,G,9th SSPzD,10753,18671.6895,187,169.875,153,148.5,37,60.6875,2.5,1.73641676741375,0.289260719651596,-0.260902739067833,0.321847755233858
352,30,Jan14,A,106th ID,5156.1738,8040,118.2609,368,32,276,-6.956522,-46,1.5,1.55929577082914,-0.84811269100978,-1.4480664080689,-0.339669045710269
353,30,Jan14,A,11th AD,7692.7061,10452,162.35291,93,69.17647,93,11.76471,-9,2.4,1.35868962938803,0.00526723460567906,0.354624882927877,0.428772014090762
354,30,Jan14,A,26th ID,17501,14744,61,66,34,53,64,-4,2,0.842466144791726,-0.307263038714088,-0.514288377817827,-0.124853125232753
355,30,Jan14,A,2d AD,16558.5,16312,146,93,77.75,65,-12.25,107,3.9,0.985113385874324,0.0818783189622675,-0.295943472301062,0.217222485585259
356,30,Jan14,A,30th ID,11102.1504,10296.9199,230.9257,148.8461,78.67429,87.11539,-13.41714,-40.384621,2.5,0.927470762781236,-0.0882607517512982,0.282845070723514,0.18034428217652
357,30,Jan14,A,3d AD,29211.2109,16312,315.0351,110,181.8772,86,13.66667,269,2.2,0.558415741676768,0.0829272405197086,0.15968999263788,0.233761324278118
358,30,Jan14,A,75th ID,16266.4297,16204,415.85709,47,227.8571,26,18.714291,244,2.5,0.996162052696788,1.08027542657668,2.07459060151392,1.08246748323095
359,30,Jan14,A,83d ID,12377.1104,14777,170.3923,98,119.0846,84,22.36154,-195,2,1.19389740597288,0.262132233633498,0.547459899223412,0.363386672203518
360,30,Jan14,A,84th ID,18684.1992,15093.9102,163.9915,132.1739,83.53617,76.52174,-11.11064,45.217388,5.8,0.807843570839258,-0.0626909585992153,1.03544788392218,0.00114955530876189
361,30,Jan14,A,9th ID,14794.7998,48203,26.42974,25,17.49673,23,11.8268,18,0,3.25810424281645,0.453656205219996,-0.222204462750666,0.618062657994481
362,30,Jan14,G,116th PzD,12572,15573.2002,108,106.4667,49,68.33334,-15,81.53334,2.5,1.23872098313713,-0.059126216907598,-0.143607176279733,0.113748980392513
363,30,Jan14,G,12th VGD,17473,15187.04,189,102.4138,95,80.06897,7,250.448303,2,0.869171865163395,0.0153457488888889,0.266442297023328,0.235232785402135
364,30,Jan14,G,18th VGD,7412,19223.0605,170,471.14471,46,335.89639,-10,6.25,3,2.59350519427955,-0.514741868913752,-0.755714793654924,-0.032780151425072
365,30,Jan14,G,26th VGD,16347,25420.2695,345,275.36359,147,265.90909,25,3.363636,3.5,1.55504187312657,-0.0752409084464812,-1.210818444189,0.330888498021582
366,30,Jan14,G,326th VGD,7634,8810.5322,258,78.58278,112,54.61372,-7,106.966599,3.5,1.15411739586062,0.428645572261036,1.81634560394583,0.65978498177765
367,30,Jan14,G,9th SSPzD,10603,22891,187,128.5,153,103.6667,38,-70.222214,3.5,2.15891728756012,0.576944823202001,0.591122822130044,0.569369954604985
368,30,Jan14,G,9th VGD,17501,12974.7197,61,58.08,34,46.64,64,-3.52,1,0.741370190274841,-0.307263050254217,-0.659450620619966,-0.124853136767766
369,31,Jan15,A,101st AbnD,31341.0996,12415,447.29999,117,196.7,100,46.200001,203,2,0.396125220826649,-0.124311416055705,-0.736857321621959,0.206296124126762
370,31,Jan15,A,106th ID,14125.9199,7626,353.02499,245,131.14999,184,483.475006,-158,1,0.539858646657058,-0.473778849037292,-1.74784499488975,-0.123773896056847
371,31,Jan15,A,11th AD,8013.5,3451.333,171.5,40.66667,73.5,39,12.5,50.666672,2.4,0.430689835901916,-0.103786936392882,1.34118123596203,0.295978926310446
372,31,Jan15,A,1st ID,21028.4805,16258,201.46069,266,109.8679,138,115.6464,-46,2.1,0.773141930060044,-0.241815134771826,-0.649650895731377,-0.265891067389885
373,31,Jan15,A,26th ID,26355.8008,13793.5596,79.38461,84.6,45.87253,73.32,67.670326,-19.74,0.2,0.523359533055812,-0.557331450489786,-0.947896425950703,-0.354776072926547
374,31,Jan15,A,2d AD,22820.0996,16326,202,83,105.6,82,-4.6,40,3.7,0.715421943206593,-0.0408727981475105,-0.345152420021343,0.276326878629657
375,31,Jan15,A,30th ID,16088.4297,12547.8604,387.02499,205.71429,149.2,175,481.625,-34.285709,2.5,0.779930710080425,-0.202849205726832,-0.142514847548947,0.189790397699609
376,31,Jan15,A,3d AD,14127,16364,130,107,82,106,-2,159,1.2,1.15834926028173,-0.0546931485406256,-0.474762076567479,0.170182273921809
377,31,Jan15,A,6th AD,16717.6602,11359.4004,309.47879,73.66666,153.69701,71.06667,15.98182,-6.933333,3.3,0.679485063346365,0.191735138708876,0.714909028706924,0.521433936547966
378,31,Jan15,A,75th ID,16021.9404,15800,419.28461,37,227.5923,26,110.061501,-58,4.5,0.986147720284866,1.07460273757948,1.56264747290942,1.20084171543439
379,31,Jan15,A,84th ID,33053.4297,8733.334,296.57141,93.334,163.8571,84.44445,2.428572,46.111111,3.2,0.264218693166355,-0.332856383928453,1.04086034942629,-0.0870065096214977
380,31,Jan15,A,9th ID,15062.3096,48235,26.81429,41,18.14286,39,15.54286,187,0,3.20236413146095,0.199203343853978,-1.08303806809516,0.369393400079447
381,31,Jan15,G,116th PzD,12449,10962.0801,106,72.24545,47,68.75455,-15,35.19886,12.5,0.880559089083461,-0.253171049939808,-0.131075109203487,0.127602863301064
382,31,Jan15,G,18th VGD,7232,15973.9697,170,301.12119,46,229.75079,490,-186.201996,2.5,2.20879005807522,-0.405938452830329,-1.01327374096301,0.1091888228207
383,31,Jan15,G,26th VGD,16027,13112.8896,343,148,147,139.2222,25,197.111099,2,0.818174929805953,-0.0727957815631177,0.330924218789596,0.317369993971101
384,31,Jan15,G,2d SSPzD,14127,21133.0391,130,149.6091,82,144.8076,-2,157.810593,3.5,1.49593254760388,-0.082705706772967,-1.18725847659976,0.130596294039634
385,31,Jan15,G,326th VGD,7369,7610.4028,257,51.97847,112,38.30553,-7,-47.486671,2.5,1.03275923463156,0.550015045321179,1.60065661444095,0.808154819334511
386,31,Jan15,G,340th VGD,5514,12491.3203,165,100.353,81,94.37646,18,66.788239,1.5,2.26538271672107,0.33065698974635,1.21703513345354,0.651972621620277
387,31,Jan15,G,9th SSPzD,10454,21696.8691,187,317.75879,153,270.77649,38,-123.570602,1,2.07546098144251,0.0791211752043016,-0.487341635655181,0.0991823903457583
388,31,Jan16,A,101st AbnD,21300.5508,11364.5498,175,83.63637,73.4444,80,31.66667,12.72727,2,0.533533142250951,-0.355965814740192,-1.16696052976958,0.0548217842508567
389,32,Jan16,A,106th ID,5778.8892,7223,26.51111,56,9.92222,42,-6.688889,432,1.5,1.2498941838165,-0.608890640150559,-0.958086859687418,-0.261570645503107
390,32,Jan16,A,30th ID,16119,9384.1074,125,95.89285,63,76.60714,-17,-30.535709,3.2,0.582176772752652,-0.367201363569734,-0.176506191989937,-0.137330679212603
391,32,Jan16,A,3d AD,13995,16429,130,103,82,90,-1,4,0.6,1.17391925687746,0.0335332097537486,0.0206592423654658,0.195818847153671
392,32,Jan16,A,75th ID,11381.9902,15681,99.01681,80,62.94958,59,2.092438,-43,1.7,1.37770282037319,0.192164008742456,1.51052711417159,0.265937701589081
393,32,Jan16,A,9th ID,14910.8496,48316,26.21746,85,18.08571,73,12.73016,38,0,3.24032508516483,-0.109757287165067,#VALUE!,-0.000275754961045805
-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
,Notes:,,,,,,,,,,,,,,,,
,,1. Days are counted from 1 (16 December 1944) to 32 (16,,,,,,,,,,,,,,,
,,January 1945).,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,"2. The sides are A (American), G (German), or B (British).",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,3. Unit abbreviations are as given in the source material.,,,,,,,,,,,,,,,
,,"Once a base unit was selected, its opposing units were",,,,,,,,,,,,,,,
,,considered as engaged with it in proportion to the length of,,,,,,,,,,,,,,,
,,their frontage which overlapped the frontage of the base,,,,,,,,,,,,,,,
,,unit.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,"4. Strengths, losses, and other changes are for personnel,",,,,,,,,,,,,,,,
,,and are assumed to be in proportion to the overlap of,,,,,,,,,,,,,,,
,,frontages. Initial strengths are those at the start of the,,,,,,,,,,,,,,,
,,day. Casualties and other changes are those that occurred,,,,,,,,,,,,,,,
,,"during that day. Total battle casualties include KIA, WIA,",,,,,,,,,,,,,,,
,,"POW, and MIA. Bloody casualties include only KIA and WIA.",,,,,,,,,,,,,,,
,,Other changes are those not due to battle casualties.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,5. The distance advanced is the distance the front moved,,,,,,,,,,,,,,,
,,during the day. Distances are expressed from the viewpoint of,,,,,,,,,,,,,,,
,,"the Allies. That is, a negative value indicates that Allied",,,,,,,,,,,,,,,
,,"forces were moving backwards, and a positive value indicates",,,,,,,,,,,,,,,
,,they were moving forward.,,,,,,,,,,,,,,,
